Year,Month,Group,Unit,Inflation Deflator,Real Total Wealth,Real Wealth Share,Real Wealth Per Unit Growth,Real Wealth Per Unit
1994,12,Bottom 50%,Adults,0.55247653,4.08E+11,0.010322248,0.744251856,4315.115414
1995,1,Bottom 50%,Adults,0.55375725,4.11E+11,0.010354006,0.755428399,4342.765133
1995,2,Bottom 50%,Adults,0.5547303,4.23E+11,0.010570304,0.802236974,4458.565154
1995,3,Bottom 50%,Adults,0.55556589,4.34E+11,0.010762034,0.846669912,4568.488074
1995,4,Bottom 50%,Adults,0.55666786,4.36E+11,0.010739935,0.852929713,4583.974234
1995,5,Bottom 50%,Adults,0.55737674,4.33E+11,0.010592677,0.838078476,4547.233667
1995,6,Bottom 50%,Adults,0.55799055,4.27E+11,0.010383359,0.81265719,4484.343791
1995,7,Bottom 50%,Adults,0.55896962,4.21E+11,0.010162097,0.784563036,4414.841491
1995,8,Bottom 50%,Adults,0.56039101,4.13E+11,0.009916386,0.751085204,4332.020476
1995,9,Bottom 50%,Adults,0.56091321,4.08E+11,0.009706124,0.726402307,4270.957304
1995,10,Bottom 50%,Adults,0.56243849,3.99E+11,0.009431455,0.687677586,4175.155979
1995,11,Bottom 50%,Adults,0.56244266,3.96E+11,0.009275141,0.673058855,4138.990609
1995,12,Bottom 50%,Adults,0.56349128,3.94E+11,0.009166251,0.663357145,4114.989491
1996,1,Bottom 50%,Adults,0.56467164,3.96E+11,0.009162195,0.67066858,4133.077295
1996,2,Bottom 50%,Adults,0.56529087,4.00E+11,0.009201428,0.685885962,4170.723669
1996,3,Bottom 50%,Adults,0.56653178,4.01E+11,0.009182174,0.688203366,4176.456709
1996,4,Bottom 50%,Adults,0.56756568,3.95E+11,0.009006924,0.661810227,4111.16256
1996,5,Bottom 50%,Adults,0.56809682,3.86E+11,0.008766883,0.623080841,4015.349693
1996,6,Bottom 50%,Adults,0.56785661,3.78E+11,0.008542989,0.586854904,3925.730125
1996,7,Bottom 50%,Adults,0.56904483,3.67E+11,0.00829122,0.539112839,3807.620737
1996,8,Bottom 50%,Adults,0.56939793,3.60E+11,0.008108338,0.506599188,3727.185014
1996,9,Bottom 50%,Adults,0.57065451,3.53E+11,0.007931737,0.476748251,3653.336596
1996,10,Bottom 50%,Adults,0.57186466,3.49E+11,0.007792837,0.460568073,3613.308356
1996,11,Bottom 50%,Adults,0.57273436,3.48E+11,0.007695874,0.453842434,3596.669756
1996,12,Bottom 50%,Adults,0.57362366,3.47E+11,0.007619823,0.446086432,3577.482135
1997,1,Bottom 50%,Adults,0.57497644,3.37E+11,0.007423455,0.405161115,3476.236741
1997,2,Bottom 50%,Adults,0.57646787,3.29E+11,0.007262331,0.369572442,3388.193703
1997,3,Bottom 50%,Adults,0.57702398,3.26E+11,0.007167017,0.355222465,3352.693206
1997,4,Bottom 50%,Adults,0.57721013,3.30E+11,0.007144206,0.368726138,3386.100025
1997,5,Bottom 50%,Adults,0.57687747,3.37E+11,0.007153773,0.396461249,3454.714087
1997,6,Bottom 50%,Adults,0.57788152,3.43E+11,0.007145254,0.420488733,3514.155829
1997,7,Bottom 50%,Adults,0.57880276,3.46E+11,0.007094348,0.430923584,3539.970671
1997,8,Bottom 50%,Adults,0.57959998,3.42E+11,0.006953939,0.41600136,3503.054489
1997,9,Bottom 50%,Adults,0.58108145,3.30E+11,0.006674736,0.366049571,3379.478451
1997,10,Bottom 50%,Adults,0.58166647,3.11E+11,0.006265555,0.284427286,3177.552577
1997,11,Bottom 50%,Adults,0.58171761,2.96E+11,0.0059315,0.219449583,3016.803837
1997,12,Bottom 50%,Adults,0.58181816,2.92E+11,0.005803457,0.202124187,2973.942433
1998,1,Bottom 50%,Adults,0.58252841,3.13E+11,0.006127114,0.289448504,3189.974598
1998,2,Bottom 50%,Adults,0.58250868,3.41E+11,0.006536007,0.404295315,3474.094833
1998,3,Bottom 50%,Adults,0.58273238,3.65E+11,0.006849111,0.499440442,3709.474947
1998,4,Bottom 50%,Adults,0.58343327,3.69E+11,0.006839884,0.51478231,3747.42929
1998,5,Bottom 50%,Adults,0.58434761,3.57E+11,0.00659091,0.464266124,3622.456987
1998,6,Bottom 50%,Adults,0.58409631,3.39E+11,0.006273952,0.38751843,3432.590394
1998,7,Bottom 50%,Adults,0.58590662,3.02E+11,0.005705423,0.236936498,3060.064823
1998,8,Bottom 50%,Adults,0.58691424,2.75E+11,0.005263284,0.124720097,2782.451977
1998,9,Bottom 50%,Adults,0.58659464,2.64E+11,0.005076762,0.079293737,2670.071427
1998,10,Bottom 50%,Adults,0.58773315,2.75E+11,0.005188701,0.1227038,2777.463848
1998,11,Bottom 50%,Adults,0.58782697,2.97E+11,0.005450903,0.211891305,2998.105366
1998,12,Bottom 50%,Adults,0.5886867,3.17E+11,0.005682329,0.291899357,3196.03778
1999,1,Bottom 50%,Adults,0.59000921,3.31E+11,0.005895938,0.34539177,3328.37299
1999,2,Bottom 50%,Adults,0.58981848,3.39E+11,0.006033743,0.37541647,3402.65128
1999,3,Bottom 50%,Adults,0.59006697,3.44E+11,0.006120325,0.393756488,3448.022762
1999,4,Bottom 50%,Adults,0.59237623,3.48E+11,0.006141947,0.408211442,3483.782963
1999,5,Bottom 50%,Adults,0.59225118,3.56E+11,0.006213846,0.440258202,3563.06364
1999,6,Bottom 50%,Adults,0.59196544,3.60E+11,0.006237286,0.455889775,3601.734686
1999,7,Bottom 50%,Adults,0.59310007,3.48E+11,0.006063161,0.403847641,3472.987328
1999,8,Bottom 50%,Adults,0.59389859,3.35E+11,0.005898193,0.352326716,3345.529395
1999,9,Bottom 50%,Adults,0.59591901,3.26E+11,0.00574807,0.312952284,3248.120744
1999,10,Bottom 50%,Adults,0.59698468,3.40E+11,0.005890893,0.370327346,3390.061264
1999,11,Bottom 50%,Adults,0.5973739,3.66E+11,0.006167572,0.474079551,3646.734485
1999,12,Bottom 50%,Adults,0.5984081,3.97E+11,0.006487807,0.594840307,3945.485261
2000,1,Bottom 50%,Adults,0.59948587,4.16E+11,0.006697628,0.672128484,4136.68896
2000,2,Bottom 50%,Adults,0.60119247,4.31E+11,0.006868027,0.727922212,4274.717406
2000,3,Bottom 50%,Adults,0.60399103,4.33E+11,0.006908195,0.734121581,4290.054064
2000,4,Bottom 50%,Adults,0.6040864,4.35E+11,0.006951451,0.738571172,4301.061933
2000,5,Bottom 50%,Adults,0.60489082,4.28E+11,0.006884868,0.708696263,4227.154213
2000,6,Bottom 50%,Adults,0.60694146,4.14E+11,0.006726084,0.654443626,4092.938279
2000,7,Bottom 50%,Adults,0.60815054,4.13E+11,0.006690319,0.647790493,4076.479053
2000,8,Bottom 50%,Adults,0.60792863,4.21E+11,0.006762446,0.677152842,4149.118748
2000,9,Bottom 50%,Adults,0.61048198,4.09E+11,0.006577073,0.629468163,4031.151327
2000,10,Bottom 50%,Adults,0.61138117,3.93E+11,0.006350316,0.563010821,3866.7421
2000,11,Bottom 50%,Adults,0.61217481,3.78E+11,0.006156412,0.5011256,3713.643872
2000,12,Bottom 50%,Adults,0.61292416,3.70E+11,0.006121831,0.470651492,3638.253788
2001,1,Bottom 50%,Adults,0.61557007,3.78E+11,0.006357393,0.49856592,3707.311463
2001,2,Bottom 50%,Adults,0.61640644,4.07E+11,0.006881137,0.611353384,3986.337064
2001,3,Bottom 50%,Adults,0.61654645,4.40E+11,0.007430118,0.742421545,4310.587396
2001,4,Bottom 50%,Adults,0.61791641,4.69E+11,0.007815906,0.854214013,4587.151472
2001,5,Bottom 50%,Adults,0.62001294,4.78E+11,0.007882339,0.888964251,4673.120299
2001,6,Bottom 50%,Adults,0.62177277,4.57E+11,0.007512427,0.801083375,4455.711259
2001,7,Bottom 50%,Adults,0.6224007,4.01E+11,0.006698862,0.580165692,3909.181642
2001,8,Bottom 50%,Adults,0.6230517,3.36E+11,0.005730106,0.324527751,3276.757363
2001,9,Bottom 50%,Adults,0.62155491,3.16E+11,0.00541236,0.24191634,3072.384486
2001,10,Bottom 50%,Adults,0.62425321,3.16E+11,0.005403023,0.243832151,3077.124022
2001,11,Bottom 50%,Adults,0.62434524,3.49E+11,0.005851125,0.371300419,3392.468555
2001,12,Bottom 50%,Adults,0.62422019,3.86E+11,0.006354127,0.515785823,3749.911888
2002,1,Bottom 50%,Adults,0.62530392,4.16E+11,0.006786565,0.632570306,4038.825739
2002,2,Bottom 50%,Adults,0.62626678,4.33E+11,0.007029305,0.694364374,4191.698465
2002,3,Bottom 50%,Adults,0.62729251,4.33E+11,0.007061994,0.69568444,4194.964185
2002,4,Bottom 50%,Adults,0.62862223,4.15E+11,0.006818215,0.62299956,4015.148611
2002,5,Bottom 50%,Adults,0.62818217,4.01E+11,0.006628317,0.564446608,3870.294103
2002,6,Bottom 50%,Adults,0.62857032,3.76E+11,0.0062952,0.466009428,3626.769756
2002,7,Bottom 50%,Adults,0.63000667,3.45E+11,0.00588401,0.344348177,3325.791237
2002,8,Bottom 50%,Adults,0.63146216,3.16E+11,0.005485744,0.229082353,3040.634406
2002,9,Bottom 50%,Adults,0.63298476,2.94E+11,0.005151,0.142421264,2826.243004
2002,10,Bottom 50%,Adults,0.63468492,2.78E+11,0.004871869,0.082391779,2677.735692
2002,11,Bottom 50%,Adults,0.6353063,2.77E+11,0.004809391,0.07804767,2666.988773
2002,12,Bottom 50%,Adults,0.63533819,2.86E+11,0.004915834,0.109733183,2745.375759
2003,1,Bottom 50%,Adults,0.63608712,2.88E+11,0.004954372,0.116440163,2761.968198
2003,2,Bottom 50%,Adults,0.63837475,2.87E+11,0.004960712,0.111108234,2748.777507
2003,3,Bottom 50%,Adults,0.64036644,2.78E+11,0.004812793,0.077205211,2664.904609
2003,4,Bottom 50%,Adults,0.64039832,2.68E+11,0.004567819,0.036534528,2564.289155
2003,5,Bottom 50%,Adults,0.64019758,2.56E+11,0.00427427,-0.011908428,2444.445829
2003,6,Bottom 50%,Adults,0.64083731,2.38E+11,0.003906812,-0.082922802,2268.762929
2003,7,Bottom 50%,Adults,0.64208847,2.27E+11,0.003709382,-0.123841674,2167.533481
2003,8,Bottom 50%,Adults,0.6440317,2.23E+11,0.003633431,-0.140608324,2126.054362
2003,9,Bottom 50%,Adults,0.64623541,2.25E+11,0.003654727,-0.133448609,2143.766824
2003,10,Bottom 50%,Adults,0.64690888,2.34E+11,0.003755651,-0.099435114,2227.913021
2003,11,Bottom 50%,Adults,0.64799362,2.47E+11,0.003901447,-0.050819519,2348.18344
2003,12,Bottom 50%,Adults,0.64935595,2.68E+11,0.004164397,0.03040951,2549.136435
2004,1,Bottom 50%,Adults,0.65146112,2.96E+11,0.004511537,0.134984596,2807.845385
2004,2,Bottom 50%,Adults,0.65270865,3.26E+11,0.0048969,0.250031593,3092.46086
2004,3,Bottom 50%,Adults,0.65383512,3.50E+11,0.00519399,0.340263468,3315.68605
2004,4,Bottom 50%,Adults,0.65543538,3.51E+11,0.005175391,0.340474102,3316.207141
2004,5,Bottom 50%,Adults,0.65797955,3.35E+11,0.004945886,0.278759236,3163.530352
2004,6,Bottom 50%,Adults,0.66032028,3.17E+11,0.004695732,0.210677716,2995.103062
2004,7,Bottom 50%,Adults,0.6614247,3.11E+11,0.004597929,0.186097138,2934.293018
2004,8,Bottom 50%,Adults,0.66192943,3.12E+11,0.004586997,0.188157359,2939.389812
2004,9,Bottom 50%,Adults,0.66305417,3.16E+11,0.00460127,0.201614602,2972.681767
2004,10,Bottom 50%,Adults,0.66538984,3.18E+11,0.004569706,0.209817932,2992.976035
2004,11,Bottom 50%,Adults,0.6678521,3.25E+11,0.004594151,0.235194519,3055.755331
2004,12,Bottom 50%,Adults,0.66852313,3.40E+11,0.004738264,0.290049731,3191.461978
2005,1,Bottom 50%,Adults,0.67012572,3.53E+11,0.004895882,0.337266548,3308.271953
2005,2,Bottom 50%,Adults,0.67256802,3.59E+11,0.004987421,0.359202187,3362.538664
2005,3,Bottom 50%,Adults,0.67501193,3.61E+11,0.005016024,0.364690887,3376.117194
2005,4,Bottom 50%,Adults,0.6771813,3.48E+11,0.004826519,0.316315241,3256.440384
2005,5,Bottom 50%,Adults,0.67755002,3.50E+11,0.004801178,0.319858985,3265.207274
2005,6,Bottom 50%,Adults,0.67765427,3.57E+11,0.004855945,0.347453816,3333.474297
2005,7,Bottom 50%,Adults,0.67992187,3.61E+11,0.00487242,0.360221555,3365.060485
2005,8,Bottom 50%,Adults,0.68226981,3.70E+11,0.004964222,0.392751388,3445.53624
2005,9,Bottom 50%,Adults,0.68867826,3.65E+11,0.004897225,0.373000746,3396.675005
2005,10,Bottom 50%,Adults,0.68982178,3.78E+11,0.005032775,0.420491272,3514.162111
2005,11,Bottom 50%,Adults,0.68861711,3.99E+11,0.005252275,0.496850555,3703.067811
2005,12,Bottom 50%,Adults,0.68902498,3.96E+11,0.005164751,0.484355016,3672.155021
2006,1,Bottom 50%,Adults,0.69295341,3.55E+11,0.004595063,0.330012662,3290.326519
2006,2,Bottom 50%,Adults,0.69376522,3.24E+11,0.004151102,0.211599164,2997.382638
2006,3,Bottom 50%,Adults,0.69530857,2.89E+11,0.003684587,0.079824877,2671.385417
2006,4,Bottom 50%,Adults,0.69854021,2.44E+11,0.003125588,-0.089398834,2252.741836
2006,5,Bottom 50%,Adults,0.7002691,2.10E+11,0.00269933,-0.218110972,1934.320084
2006,6,Bottom 50%,Adults,0.70167869,1.75E+11,0.002256602,-0.349483312,1609.317242
2006,7,Bottom 50%,Adults,0.7035985,1.40E+11,0.001805343,-0.479660167,1287.271918
2006,8,Bottom 50%,Adults,0.7061314,1.03E+11,0.001324664,-0.617158845,947.1130911
2006,9,Bottom 50%,Adults,0.70541495,87871311017,0.001120815,-0.673375128,808.0392842
2006,10,Bottom 50%,Adults,0.7056663,68381549648,0.000864829,-0.746029493,628.2992025
2006,11,Bottom 50%,Adults,0.70715451,41512223443,0.000521632,-0.845953757,381.0959493
2006,12,Bottom 50%,Adults,0.71023601,7396950904,9.26E-05,-0.972575423,67.8458311
2007,1,Bottom 50%,Adults,0.71248287,-21233521268,-0.000265198,-1.07864882,-194.5697995
2007,2,Bottom 50%,Adults,0.71439302,-51714233778,-0.000644884,-1.191355809,-473.3963146
2007,3,Bottom 50%,Adults,0.71653211,-84849661579,-0.001057128,-1.313632253,-775.8967631
2007,4,Bottom 50%,Adults,0.71754956,-1.20E+11,-0.001494906,-1.44384069,-1098.020217
2007,5,Bottom 50%,Adults,0.71931952,-1.63E+11,-0.002025582,-1.60137244,-1487.738985
2007,6,Bottom 50%,Adults,0.720869,-2.08E+11,-0.002577798,-1.765827298,-1894.584871
2007,7,Bottom 50%,Adults,0.72235042,-2.52E+11,-0.00311568,-1.927412783,-2294.332199
2007,8,Bottom 50%,Adults,0.72246599,-2.93E+11,-0.003609304,-2.077353911,-2665.272479
2007,9,Bottom 50%,Adults,0.72412419,-3.46E+11,-0.004263361,-2.272197521,-3147.297286
2007,10,Bottom 50%,Adults,0.72442412,-3.99E+11,-0.004922585,-2.465476357,-3625.450988
2007,11,Bottom 50%,Adults,0.72665948,-4.71E+11,-0.005846655,-2.728016131,-4274.949754
2007,12,Bottom 50%,Adults,0.72705257,-5.59E+11,-0.007004164,-3.049104942,-5069.293342
2008,1,Bottom 50%,Adults,0.7278958,-6.56E+11,-0.008333194,-3.404169355,-5947.689381
2008,2,Bottom 50%,Adults,0.72837341,-7.47E+11,-0.0096174,-3.733458195,-6762.31907
2008,3,Bottom 50%,Adults,0.72952211,-8.26E+11,-0.0107869,-4.01690901,-7463.549789
2008,4,Bottom 50%,Adults,0.7299642,-8.59E+11,-0.011338965,-4.135209888,-7756.215059
2008,5,Bottom 50%,Adults,0.73172474,-8.70E+11,-0.011605784,-4.172789236,-7849.182839
2008,6,Bottom 50%,Adults,0.73518819,-8.92E+11,-0.012050906,-4.251212912,-8043.195655
2008,7,Bottom 50%,Adults,0.73629117,-9.77E+11,-0.013368722,-4.557333515,-8800.509302
2008,8,Bottom 50%,Adults,0.73640633,-1.07E+12,-0.014931126,-4.907312352,-9666.324102
2008,9,Bottom 50%,Adults,0.74075013,-1.19E+12,-0.017083014,-5.337311687,-10730.10211
2008,10,Bottom 50%,Adults,0.74257773,-1.23E+12,-0.018053293,-5.451177046,-11011.79432
2008,11,Bottom 50%,Adults,0.73862869,-1.28E+12,-0.019142489,-5.639116376,-11476.73859
2008,12,Bottom 50%,Adults,0.73749262,-1.30E+12,-0.019968166,-5.718265669,-11672.54651
2009,1,Bottom 50%,Adults,0.73879153,-1.33E+12,-0.02083336,-5.809472582,-11898.18385
2009,2,Bottom 50%,Adults,0.74026221,-1.37E+12,-0.021775458,-5.939371468,-12219.54151
2009,3,Bottom 50%,Adults,0.73854828,-1.40E+12,-0.022385905,-6.045827019,-12482.90255
2009,4,Bottom 50%,Adults,0.73764265,-1.41E+12,-0.022564458,-6.084027565,-12577.40712
2009,5,Bottom 50%,Adults,0.73664248,-1.40E+12,-0.022349129,-6.062921346,-12525.19231
2009,6,Bottom 50%,Adults,0.73944259,-1.35E+12,-0.021349493,-5.877226009,-12065.79947
2009,7,Bottom 50%,Adults,0.7381537,-1.34E+12,-0.020766423,-5.805168596,-11887.5362
2009,8,Bottom 50%,Adults,0.73899466,-1.29E+12,-0.01978893,-5.644791513,-11490.77834
2009,9,Bottom 50%,Adults,0.73896003,-1.26E+12,-0.019161561,-5.542349632,-11237.34674
2009,10,Bottom 50%,Adults,0.74059272,-1.25E+12,-0.018837768,-5.47090379,-11060.59643
2009,11,Bottom 50%,Adults,0.74152511,-1.24E+12,-0.018712656,-5.432767603,-10966.25108
2009,12,Bottom 50%,Adults,0.74129546,-1.22E+12,-0.018438687,-5.372546294,-10817.26922
2010,1,Bottom 50%,Adults,0.74250162,-1.20E+12,-0.017975903,-5.286285326,-10603.86768
2010,2,Bottom 50%,Adults,0.74261153,-1.18E+12,-0.017529415,-5.209494958,-10413.89551
2010,3,Bottom 50%,Adults,0.74434507,-1.17E+12,-0.017330653,-5.163033116,-10298.95328
2010,4,Bottom 50%,Adults,0.74598247,-1.19E+12,-0.017890737,-5.247953764,-10509.03899
2010,5,Bottom 50%,Adults,0.74708259,-1.22E+12,-0.018574452,-5.359071881,-10783.93479
2010,6,Bottom 50%,Adults,0.74726886,-1.24E+12,-0.01892575,-5.417301515,-10927.98943
2010,7,Bottom 50%,Adults,0.74804306,-1.22E+12,-0.018488225,-5.342713151,-10743.46482
2010,8,Bottom 50%,Adults,0.74914622,-1.18E+12,-0.017692488,-5.206294234,-10405.97722
2010,9,Bottom 50%,Adults,0.74991292,-1.15E+12,-0.016939089,-5.09189461,-10122.96329
2010,10,Bottom 50%,Adults,0.75226796,-1.14E+12,-0.016615759,-5.054878058,-10031.38781
2010,11,Bottom 50%,Adults,0.75345081,-1.15E+12,-0.016641117,-5.089118327,-10116.09502
2010,12,Bottom 50%,Adults,0.75454664,-1.17E+12,-0.01676479,-5.142169764,-10247.3393
2011,1,Bottom 50%,Adults,0.75591141,-1.17E+12,-0.016731204,-5.151166849,-10269.59724
2011,2,Bottom 50%,Adults,0.7570284,-1.17E+12,-0.01656086,-5.127233639,-10210.38873
2011,3,Bottom 50%,Adults,0.75899476,-1.16E+12,-0.016398077,-5.096487635,-10134.326
2011,4,Bottom 50%,Adults,0.76102793,-1.15E+12,-0.016196383,-5.05596114,-10034.06726
2011,5,Bottom 50%,Adults,0.76289433,-1.15E+12,-0.016159944,-5.041366434,-9997.961322
2011,6,Bottom 50%,Adults,0.76301914,-1.16E+12,-0.016467953,-5.093090182,-10125.92102
2011,7,Bottom 50%,Adults,0.76532871,-1.20E+12,-0.017374255,-5.233690293,-10473.7525
2011,8,Bottom 50%,Adults,0.76748562,-1.25E+12,-0.018392715,-5.391907398,-10865.16677
2011,9,Bottom 50%,Adults,0.76827043,-1.28E+12,-0.019059348,-5.49734733,-11126.01527
2011,10,Bottom 50%,Adults,0.76733041,-1.29E+12,-0.019153011,-5.524190164,-11192.42192
2011,11,Bottom 50%,Adults,0.76823884,-1.27E+12,-0.018714031,-5.459789277,-11033.10017
2011,12,Bottom 50%,Adults,0.76829273,-1.25E+12,-0.018124902,-5.377867993,-10830.4346
2012,1,Bottom 50%,Adults,0.7708317,-1.20E+12,-0.017194872,-5.212721844,-10421.87853
2012,2,Bottom 50%,Adults,0.7726379,-1.17E+12,-0.01649609,-5.085521149,-10107.19594
2012,3,Bottom 50%,Adults,0.77437252,-1.15E+12,-0.016135812,-5.012343668,-9926.161723
2012,4,Bottom 50%,Adults,0.77582705,-1.14E+12,-0.016103994,-4.988216177,-9866.472572
2012,5,Bottom 50%,Adults,0.77552259,-1.14E+12,-0.016095359,-4.974590531,-9832.764004
2012,6,Bottom 50%,Adults,0.77582777,-1.13E+12,-0.016011698,-4.945575404,-9760.983301
2012,7,Bottom 50%,Adults,0.77693069,-1.11E+12,-0.015609466,-4.86789286,-9568.803978
2012,8,Bottom 50%,Adults,0.77996278,-1.08E+12,-0.01501759,-4.754548598,-9288.40091
2012,9,Bottom 50%,Adults,0.78235024,-1.05E+12,-0.014525883,-4.662529167,-9060.753472
2012,10,Bottom 50%,Adults,0.7842831,-1.04E+12,-0.014323752,-4.62165968,-8959.646196
2012,11,Bottom 50%,Adults,0.78351462,-1.03E+12,-0.01413712,-4.58754214,-8875.242605
2012,12,Bottom 50%,Adults,0.78330207,-1.02E+12,-0.013779139,-4.516376277,-8699.184938
2013,1,Bottom 50%,Adults,0.78487539,-9.65E+11,-0.01293202,-4.339360016,-8261.263318
2013,2,Bottom 50%,Adults,0.78805667,-9.01E+11,-0.011928721,-4.115468249,-7707.376096
2013,3,Bottom 50%,Adults,0.7875731,-8.55E+11,-0.011176732,-3.954696167,-7309.641052
2013,4,Bottom 50%,Adults,0.78775424,-8.28E+11,-0.010767252,-3.857807531,-7069.947659
2013,5,Bottom 50%,Adults,0.78877068,-8.11E+11,-0.0105399,-3.796306679,-6917.800322
2013,6,Bottom 50%,Adults,0.79067868,-7.94E+11,-0.010310755,-3.733899429,-6763.410642
2013,7,Bottom 50%,Adults,0.79157096,-7.61E+11,-0.009799768,-3.617584906,-6475.659428
2013,8,Bottom 50%,Adults,0.79299051,-7.25E+11,-0.009248855,-3.493088199,-6167.666257
2013,9,Bottom 50%,Adults,0.79379791,-6.96E+11,-0.008777146,-3.392702138,-5919.32056
2013,10,Bottom 50%,Adults,0.79593253,-6.87E+11,-0.008584111,-3.360733545,-5840.233263
2013,11,Bottom 50%,Adults,0.79754907,-6.85E+11,-0.008485672,-3.351072434,-5816.332579
2013,12,Bottom 50%,Adults,0.7990911,-6.78E+11,-0.008335965,-3.324317357,-5750.143031
2014,1,Bottom 50%,Adults,0.80014038,-6.57E+11,-0.008027811,-3.249959251,-5566.188054
2014,2,Bottom 50%,Adults,0.80038613,-6.31E+11,-0.007659667,-3.160820614,-5345.667432
2014,3,Bottom 50%,Adults,0.80201191,-6.02E+11,-0.007254743,-3.058332743,-5092.122056
2014,4,Bottom 50%,Adults,0.80383825,-5.82E+11,-0.006959268,-2.988391045,-4919.092857
2014,5,Bottom 50%,Adults,0.8055287,-5.67E+11,-0.006721764,-2.93397301,-4784.467745
2014,6,Bottom 50%,Adults,0.80677801,-5.51E+11,-0.006497952,-2.87852829,-4647.30271
2014,7,Bottom 50%,Adults,0.80836898,-5.32E+11,-0.006270458,-2.812042431,-4482.822935
2014,8,Bottom 50%,Adults,0.80875814,-5.13E+11,-0.006049914,-2.747109156,-4322.184105
2014,9,Bottom 50%,Adults,0.80956674,-4.97E+11,-0.005845549,-2.689445305,-4179.529149
2014,10,Bottom 50%,Adults,0.81008118,-4.85E+11,-0.005668016,-2.647248163,-4075.137379
2014,11,Bottom 50%,Adults,0.8103835,-4.72E+11,-0.005474479,-2.603937603,-3967.991118
2014,12,Bottom 50%,Adults,0.81026697,-4.55E+11,-0.005228305,-2.54482811,-3821.759779
2015,1,Bottom 50%,Adults,0.80785143,-4.36E+11,-0.0049563,-2.476935182,-3653.799047
2015,2,Bottom 50%,Adults,0.81003869,-3.97E+11,-0.004493283,-2.346429609,-3330.940506
2015,3,Bottom 50%,Adults,0.81197792,-3.68E+11,-0.004137752,-2.244523009,-3078.83314
2015,4,Bottom 50%,Adults,0.81251287,-3.57E+11,-0.004002203,-2.208432277,-2989.548055
2015,5,Bottom 50%,Adults,0.81444001,-3.66E+11,-0.004100503,-2.236686002,-3059.445121
2015,6,Bottom 50%,Adults,0.81607831,-3.86E+11,-0.004345983,-2.303276033,-3224.182609
2015,7,Bottom 50%,Adults,0.81688315,-4.10E+11,-0.0046601,-2.381596056,-3417.938997
2015,8,Bottom 50%,Adults,0.81713867,-4.23E+11,-0.004846222,-2.425658042,-3526.944213
2015,9,Bottom 50%,Adults,0.81629086,-4.20E+11,-0.004823287,-2.414515366,-3499.378278
2015,10,Bottom 50%,Adults,0.81664664,-3.93E+11,-0.00449038,-2.32275602,-3272.374268
2015,11,Bottom 50%,Adults,0.8172152,-3.54E+11,-0.004005093,-2.190043145,-2944.055068
2015,12,Bottom 50%,Adults,0.81621742,-3.23E+11,-0.003620225,-2.08552199,-2685.47954
2016,1,Bottom 50%,Adults,0.81589895,-2.99E+11,-0.003334523,-2.005526662,-2487.578605
2016,2,Bottom 50%,Adults,0.81509572,-2.84E+11,-0.003150907,-1.954186539,-2360.567959
2016,3,Bottom 50%,Adults,0.81712419,-2.71E+11,-0.002994868,-1.907793136,-2245.795033
2016,4,Bottom 50%,Adults,0.8204093,-2.62E+11,-0.002892561,-1.876524902,-2168.440356
2016,5,Bottom 50%,Adults,0.82181937,-2.53E+11,-0.002782551,-1.845572435,-2091.866856
2016,6,Bottom 50%,Adults,0.82318425,-2.46E+11,-0.002698829,-1.823368032,-2036.935247
2016,7,Bottom 50%,Adults,0.82292932,-2.36E+11,-0.002567426,-1.789057805,-1952.054965
2016,8,Bottom 50%,Adults,0.82390481,-2.32E+11,-0.002501222,-1.773290528,-1913.048201
